Time Stamp,T_comp1_dis (K),T_comp2_dis (K),P_cond (Pa),P_evap (Pa),T_comp_suc (K),target_eta,target_eta2,h_comp_suc (j/kg),h_comp1_dis (j/kg),h_comp2_dis (j/kg),h_isen (j/kg),eta_isentropic_1,eta_isentropic_2,eta1_condition,eta2_condition,comp1_mech_power,comp2_mech_power,m_comp1,m_comp2,m_total,T_evap_ex (K),T_subcooling (K),h_evap_ex (j/kg),h_evap_in (j/kg),cooling_load (KW),Total_electric_power (KW),COP
2024-07-27 09:10:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.4666666666667,303.0,444872.6742300141,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:10:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.1666666666667,303.0,432139.6975042633,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:10:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.0,303.0,444403.0764328724,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:10:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,298.3666666666667,303.0,444946.1343070666,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:11:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.575,303.0,444141.00866273674,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:11:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.2,303.0,432182.67140168976,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:11:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.1,303.0,444503.76688970637,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:11:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,298.6,303.0,431406.22179343493,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:13:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.7,303.0,444268.28818392335,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:13:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.3,303.0,432311.48075722734,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:13:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.26666666666665,303.0,444671.508426715,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:13:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,298.76666666666665,303.0,431622.529148328,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:14:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.8,303.0,444370.0696315432,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:14:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.3,303.0,432311.48075722734,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:14:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.3333333333333,303.0,444738.5786586837,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:14:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,298.9666666666667,303.0,431881.4573927473,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:16:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.825,303.0,444395.5091660247,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:16:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.3,303.0,432311.48075722734,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:16:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.475,303.0,444881.05322416825,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:16:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,299.1,303.0,432053.69323805324,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:17:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.9,303.0,444471.8138398581,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:17:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.4,303.0,432440.1226590972,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:17:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.6,303.0,444166.46927135834,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:17:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,299.275,303.0,432279.29416976875,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:19:00,337.0,337.0,1830000.0,890000.0,303.25,0.75,0,437277.94860948384,485534.4639879103,485534.4639879103,473470.3351433037,1.1062248813264672,1.081016121791982,True,True,0.0,0.0,0.0,0.0,0.0,297.93333333333334,303.0,444505.72033935104,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:19:00,326.0,278.0,1780000.0,1500000.0,303.0,0.75,0,436969.9954181494,458377.88740414847,443215.566237002,441654.17353228887,0.21880613547578454,-0.020404622110090646,False,True,0.0,0.0,0.0,0.0,0.0,299.4,303.0,432440.1226590972,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:19:00,335.25,335.75,1817500.0,1002500.0,303.0,0.75,0,436969.9954181494,476128.24119373487,476128.24119373487,466338.6797498385,0.9393321249114784,0.906293886221223,True,True,0.0,0.0,0.0,0.0,0.0,297.7,303.0,444268.28818392335,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:19:00,332.5,334.0,1830000.0,935000.0,303.0,0.75,0,436969.9954181494,481502.99673284224,481502.99673284224,470369.746404169,1.1940363595633865,1.125884724888684,True,True,0.0,0.0,0.0,0.0,0.0,299.3666666666667,303.0,432397.2605481283,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:20:00,335.6666666666667,335.6666666666667,1796666.6666666667,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1295906589863187,1.1295906589863187,True,True,0.0,0.0,0.0,0.0,0.0,298.1,303.3333333333333,444675.1914338385,429405.58082634455,0.0,0.0,0.0
2024-07-27 09:20:00,325.0,278.0,1780000.0,1500000.0,302.0,0.75,0,447415.3407978464,439733.7844437697,439733.7844437697,441654.17353228887,-0.587363799348386,0.024003872823046293,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.4,303.0,432440.1226590972,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:20:00,334.3333333333333,334.6666666666667,1830000.0,1023333.3333333334,303.0,0.75,0,436969.9954181494,474897.1383093517,474897.1383093517,465415.3525865511,0.9305307436340557,0.9193404010745803,True,True,0.0,0.0,0.0,0.0,0.0,297.75,303.0,444319.18357671425,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:20:00,331.6666666666667,333.0,1813333.3333333335,949999.9999999999,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.192931207251987,1.1192107221618057,True,True,0.0,0.0,0.0,0.0,0.0,299.45,303.0,432504.38123398065,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:21:00,335.6666666666667,335.6666666666667,1796666.6666666667,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1295906589863187,1.1295906589863187,True,True,0.0,0.0,0.0,0.0,0.0,298.3,303.3333333333333,444878.4227419678,429405.58082634455,0.0,0.0,0.0
2024-07-27 09:21:00,325.0,278.0,1780000.0,1500000.0,302.0,0.75,0,447415.3407978464,439733.7844437697,439733.7844437697,441654.17353228887,-0.587363799348386,0.024003872823046293,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.4666666666667,303.0,432525.7915591241,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:21:00,334.3333333333333,334.6666666666667,1830000.0,1023333.3333333334,303.0,0.75,0,436969.9954181494,474897.1383093517,474897.1383093517,465415.3525865511,0.9305307436340557,0.9193404010745803,True,True,0.0,0.0,0.0,0.0,0.0,297.8,303.0,444370.0696315432,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:21:00,331.6666666666667,333.0,1813333.3333333335,949999.9999999999,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.192931207251987,1.1192107221618057,True,True,0.0,0.0,0.0,0.0,0.0,299.6666666666667,303.0,445645.4791632861,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:24:00,335.6666666666667,335.6666666666667,1796666.6666666667,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1295906589863187,1.1295906589863187,True,True,0.0,0.0,0.0,0.0,0.0,298.3333333333333,303.3333333333333,444912.2805278604,429405.58082634455,0.0,0.0,0.0
2024-07-27 09:24:00,325.0,278.0,1780000.0,1500000.0,302.0,0.75,0,447415.3407978464,439733.7844437697,439733.7844437697,441654.17353228887,-0.587363799348386,0.024003872823046293,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.5,303.0,445475.30678034207,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:24:00,334.3333333333333,334.6666666666667,1830000.0,1023333.3333333334,303.0,0.75,0,436969.9954181494,474897.1383093517,474897.1383093517,465415.3525865511,0.9305307436340557,0.9193404010745803,True,True,0.0,0.0,0.0,0.0,0.0,297.8666666666667,303.0,444437.90322758566,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:24:00,331.6666666666667,333.0,1813333.3333333335,949999.9999999999,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.192931207251987,1.1192107221618057,True,True,0.0,0.0,0.0,0.0,0.0,299.6666666666667,303.0,445645.4791632861,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:25:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.425,303.25,445005.36880375835,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:25:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.55,303.0,445526.36920526164,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:25:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,297.95,303.0,444522.67204938905,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:25:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,299.675,303.0,445653.9851115807,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:27:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.5,303.25,445081.509517549,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:27:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.6,303.0,445577.4224379638,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:27:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,298.025,303.0,444598.94207386364,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:27:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,299.875,303.0,445858.05212816043,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:28:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.6,303.25,431406.22179343493,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:28:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.6,303.0,445577.4224379638,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:28:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,298.1,303.0,444675.1914338385,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:28:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,300.0,303.0,445985.5206525896,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:29:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.7,303.25,431536.064865668,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:29:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.65,303.0,445628.4665058749,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:29:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,298.2,303.0,444776.8252635233,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:29:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,300.075,303.0,446061.9748949486,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:31:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.8,303.25,431665.73212000966,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:31:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.7,303.0,445679.50143633387,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:31:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,298.26666666666665,303.0,444844.5609413326,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:31:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,300.2,303.0,446189.35413352464,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:32:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.825,303.25,431698.12163051526,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:32:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.7,303.0,445679.50143633387,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:32:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,298.325,303.0,444903.81645732844,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:32:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,300.25,303.0,446240.2903316189,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:33:00,335.0,335.0,1855000.0,890000.0,303.0,0.75,0,436969.9954181494,485637.11505168845,485637.11505168845,473470.3351433037,1.1779671481889824,1.1656710397816898,True,True,0.0,0.0,0.0,0.0,0.0,298.9,303.25,431795.2249909226,429284.78666373057,0.0,0.0,0.0
2024-07-27 09:33:00,325.0,278.0,1780000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-0.9444944107113928,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.7,303.0,445679.50143633387,428921.2383896136,-0.0,0.0,0.0
2024-07-27 09:33:00,334.0,334.0,1830000.0,1050000.0,303.0,0.75,0,436969.9954181494,472983.0421875409,472983.0421875409,463979.78049519303,0.894468844649469,0.9104829689747885,True,True,0.0,0.0,0.0,0.0,0.0,298.4,303.0,444979.9840876254,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:33:00,331.0,332.25,1817500.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.217693092369332,1.1558740892392383,True,True,0.0,0.0,0.0,0.0,0.0,300.4,303.0,446393.04613412154,428921.2383896136,0.0,0.0,0.0
2024-07-27 09:35:00,333.75,334.0,1817500.0,890000.0,303.75,0.75,0,451132.1602041874,480916.39345634246,480916.39345634246,473470.3351433037,1.417880353992246,1.4408775892003047,True,True,0.0,0.0,0.0,0.0,0.0,299.0,304.0,431924.544896367,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:35:00,324.0,278.0,1830000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-1.199856402199093,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.7,304.0,445679.50143633387,429755.6433147915,-0.0,0.0,0.0
2024-07-27 09:35:00,333.0,333.0,1830000.0,1057500.0,303.0,0.75,0,436969.9954181494,472450.7256150885,472450.7256150885,463580.5430658537,0.923736655171854,0.923736655171854,True,True,0.0,0.0,0.0,0.0,0.0,298.5,304.0,445081.509517549,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:35:00,330.0,331.25,1830000.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.283103827855302,1.214208613054128,True,True,0.0,0.0,0.0,0.0,0.0,300.55,304.0,446545.7232971941,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:36:00,333.75,334.0,1817500.0,890000.0,303.75,0.75,0,451132.1602041874,480916.39345634246,480916.39345634246,473470.3351433037,1.417880353992246,1.4408775892003047,True,True,0.0,0.0,0.0,0.0,0.0,299.0,304.0,431924.544896367,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:36:00,324.0,278.0,1830000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-1.199856402199093,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.7,304.0,445679.50143633387,429755.6433147915,-0.0,0.0,0.0
2024-07-27 09:36:00,333.0,333.0,1830000.0,1057500.0,303.0,0.75,0,436969.9954181494,472450.7256150885,472450.7256150885,463580.5430658537,0.923736655171854,0.923736655171854,True,True,0.0,0.0,0.0,0.0,0.0,298.5333333333333,304.0,431319.56135271676,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:36:00,330.0,331.25,1830000.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.283103827855302,1.214208613054128,True,True,0.0,0.0,0.0,0.0,0.0,300.56666666666666,304.0,446562.68260258087,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:38:00,333.75,334.0,1817500.0,890000.0,303.75,0.75,0,451132.1602041874,480916.39345634246,480916.39345634246,473470.3351433037,1.417880353992246,1.4408775892003047,True,True,0.0,0.0,0.0,0.0,0.0,299.1,304.0,432053.69323805324,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:38:00,324.0,278.0,1830000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-1.199856402199093,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.76666666666665,304.0,445747.5338435533,429755.6433147915,-0.0,0.0,0.0
2024-07-27 09:38:00,333.0,333.0,1830000.0,1057500.0,303.0,0.75,0,436969.9954181494,472450.7256150885,472450.7256150885,463580.5430658537,0.923736655171854,0.923736655171854,True,True,0.0,0.0,0.0,0.0,0.0,298.6,304.0,431406.22179343493,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:38:00,330.0,331.25,1830000.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.283103827855302,1.214208613054128,True,True,0.0,0.0,0.0,0.0,0.0,300.6333333333333,304.0,446630.51022103464,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:39:00,333.75,334.0,1817500.0,890000.0,303.75,0.75,0,451132.1602041874,480916.39345634246,480916.39345634246,473470.3351433037,1.417880353992246,1.4408775892003047,True,True,0.0,0.0,0.0,0.0,0.0,299.125,304.0,432085.95367937325,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:39:00,324.0,278.0,1830000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-1.199856402199093,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.8,304.0,445781.5439938135,429755.6433147915,-0.0,0.0,0.0
2024-07-27 09:39:00,333.0,333.0,1830000.0,1057500.0,303.0,0.75,0,436969.9954181494,472450.7256150885,472450.7256150885,463580.5430658537,0.923736655171854,0.923736655171854,True,True,0.0,0.0,0.0,0.0,0.0,298.625,304.0,431438.69912349526,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:39:00,330.0,331.25,1830000.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.283103827855302,1.214208613054128,True,True,0.0,0.0,0.0,0.0,0.0,300.7,304.0,446698.3225201891,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:42:00,333.75,334.0,1817500.0,890000.0,303.75,0.75,0,451132.1602041874,480916.39345634246,480916.39345634246,473470.3351433037,1.417880353992246,1.4408775892003047,True,True,0.0,0.0,0.0,0.0,0.0,299.2,304.0,432182.67140168976,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:42:00,324.0,278.0,1830000.0,1550000.0,302.0,0.75,0,447415.3407978464,435063.22265566804,435063.22265566804,438151.2521912126,-1.199856402199093,0.03859877599189093,True,True,0.0,0.0,-0.0,-0.0,-0.0,299.8,304.0,445781.5439938135,429755.6433147915,-0.0,0.0,0.0
2024-07-27 09:42:00,333.0,333.0,1830000.0,1057500.0,303.0,0.75,0,436969.9954181494,472450.7256150885,472450.7256150885,463580.5430658537,0.923736655171854,0.923736655171854,True,True,0.0,0.0,0.0,0.0,0.0,298.7,304.0,431536.064865668,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:42:00,330.0,331.25,1830000.0,950000.0,303.0,0.75,0,436969.9954181494,479958.8856437479,479958.8856437479,469211.6630873483,1.283103827855302,1.214208613054128,True,True,0.0,0.0,0.0,0.0,0.0,300.8,304.0,446800.01237786317,429755.6433147915,0.0,0.0,0.0
2024-07-27 09:43:00,333.75,334.0,1817500.0,890000.0,303.75,0.75,0,451132.1602041874,480916.39345634246,480916.39345634246,473470.3351433037,1.417880353992246,1.4408775892003047,True,True,0.0,0.0,0.0,0.0,0.0,299.125,304.0,432085.95367937325,429755.6433147915,0.0,0.0,0.0
